name,address,latitude,longitude,rating,num_reviews,food_types,price_level,hours,place_id,fhrs_id,fhrs_business_name,fhrs_rating_value,fhrs_rating_date,fhrs_postcode,fhrs_local_authority,fhrs_hygiene_score,fhrs_structural_score,fhrs_confidence_in_management_score,fhrs_latitude,fhrs_longitude,match_distance_m,match_name_similarity,match_score
The Crown Rivers - JD Wetherspoon,"after security, Terminal 5, Wallis Rd, Longford, Hounslow TW6 2GA, UK",51.4730638,-0.48772089999999996,3.8,1713,"pub, bar",PRICE_LEVEL_INEXPENSIVE,Monday: 4:30 AM – 9:15 PM; Tuesday: 4:30 AM – 9:00 PM; Wednesday: 4:30 AM – 9:00 PM; Thursday: 4:30 AM – 9:00 PM; Friday: 4:30 AM – 9:00 PM; Saturday: 4:30 AM – 9:00 PM; Sunday: 4:30 AM – 9:00 PM,ChIJF55YBXZxdkgR-4v3pHrwtnI,,,,,,,,,,,,,,
New Bettola,"Colnbrook Lodge, Bath Rd, Slough SL3 0NZ, UK",51.4793671,-0.5114624999999999,4.5,872,italian_restaurant,PRICE_LEVEL_MODERATE,"Monday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Tuesday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Wednesday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Thursday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Friday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Saturday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Sunday: 1:00 – 9:00 PM",ChIJe5CNha5xdkgRNt0RDyHBHVY,1804535,New Bettola,4,2025-02-20T00:00:00,SL3 0NZ,Slough,5,5,10,51.4793483,-0.5115474,6.24,1.000,1.948
wagamama - heathrow t5,"terminal five 022, london TW6 2GA, UK",51.471960599999996,-0.4869791,4.1,1985,N/A,PRICE_LEVEL_MODERATE,Monday: 5:30 AM – 9:00 PM; Tuesday: 5:30 AM – 9:00 PM; Wednesday: 5:30 AM – 9:00 PM; Thursday: 5:30 AM – 9:00 PM; Friday: 5:30 AM – 9:00 PM; Saturday: 5:30 AM – 9:00 PM; Sunday: 5:30 AM – 9:00 PM,ChIJF55YBXZxdkgR8A87KFS5edw,,,,,,,,,,,,,,
Plaza Premium Lounge,"Terminal 5, Longford, Hounslow TW6 2GA, UK",51.4731271,-0.4870388,3.7,5225,"night_club, bar",PRICE_LEVEL_MODERATE,Monday: 4:45 AM – 9:30 PM; Tuesday: 4:45 AM – 9:30 PM; Wednesday: 4:45 AM – 9:30 PM; Thursday: 4:45 AM – 9:30 PM; Friday: 4:45 AM – 9:30 PM; Saturday: 4:45 AM – 9:30 PM; Sunday: 4:45 AM – 9:30 PM,ChIJT2YHlp1xdkgRiCPQQ1wC_-A,1045620,Plaza Premium Lounge Terminal 5,5,2025-03-19T00:00:00,TW6 2GA,Hillingdon,5,5,5,51.4732818603516,-0.487830996513367,57.50,0.784,1.305
Fortnum & Mason at Heathrow T5,"Terminal 5 London Heathrow Airport, Whittle Road Level 2, Airside, After, Security, Hounslow TW6 2GA, UK",51.473419,-0.49168339999999994,4.2,236,N/A,N/A,Monday: 5:30 AM – 10:00 PM; Tuesday: 5:30 AM – 10:00 PM; Wednesday: 5:30 AM – 10:00 PM; Thursday: 5:30 AM – 10:00 PM; Friday: 5:30 AM – 10:00 PM; Saturday: 5:30 AM – 10:00 PM; Sunday: 5:30 AM – 10:00 PM,ChIJ5eYL4nVxdkgRPwUVLiB97WQ,,,,,,,,,,,,,,
Starbucks Coffee T5A,"Heathrow Airport, Departures, Terminal 5, Hounslow TW6 2GA, UK",51.4714925,-0.4872393,4.5,3601,"coffee_shop, sandwich_shop, cafe, food_store, store",PRICE_LEVEL_MODERATE,Monday: 5:00 AM – 9:00 PM; Tuesday: 5:00 AM – 9:00 PM; Wednesday: 5:00 AM – 9:00 PM; Thursday: 5:00 AM – 9:00 PM; Friday: 5:00 AM – 9:00 PM; Saturday: 5:00 AM – 9:00 PM; Sunday: 5:00 AM – 9:00 PM,ChIJUeFDsnhxdkgR_VeO_9bSoHc,,,,,,,,,,,,,,
Bong Thai (Punch Bowl Pub),"The Punchbowl Pub, Bath Rd, Colnbrook, Slough SL3 0PH, UK",51.479684899999995,-0.513887,4.3,651,"thai_restaurant, pub, bar",PRICE_LEVEL_INEXPENSIVE,"Monday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Tuesday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Wednesday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Thursday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Friday: 12:00 – 3:00 PM, 5:00 – 10:00 PM; Saturday: 3:00 – 9:45 PM; Sunday: 3:00 – 8:45 PM",ChIJnzDAK6xxdkgRS8s0BkOqp1k,,,,,,,,,,,,,,
Fat Boys Cafe,"1 Poyle Rd, Slough SL3 0EZ, UK",51.47941240000001,-0.5139697,4.5,707,"cafe, breakfast_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 7:00 AM – 3:00 PM; Tuesday: 7:00 AM – 3:00 PM; Wednesday: 7:00 AM – 3:00 PM; Thursday: 7:00 AM – 3:00 PM; Friday: 7:00 AM – 3:00 PM; Saturday: 7:00 AM – 3:00 PM; Sunday: 8:00 AM – 2:00 PM,ChIJ25-xTqxxdkgRu2pdaLwz0L4,705672,Fat Boys Café,5,2025-08-21T00:00:00,SL3 0EZ,Slough,5,5,5,51.4794138,-0.5138782,6.34,0.960,1.907
Pret A Manger,"Wellington Road Terminal 5, Unit 8, Heathrow Airport, Gate Level, Hounslow TW6 2GA, UK",51.472438800000006,-0.4873636,3.5,311,"sandwich_shop, coffee_shop, cafe, bakery, breakfast_restaurant, dessert_shop, confectionery, food_store, store",PRICE_LEVEL_MODERATE,Monday: 4:30 AM – 10:00 PM; Tuesday: 4:30 AM – 10:00 PM; Wednesday: 4:30 AM – 10:00 PM; Thursday: 4:30 AM – 10:00 PM; Friday: 4:30 AM – 10:00 PM; Saturday: 4:30 AM – 10:00 PM; Sunday: 4:30 AM – 10:00 PM,ChIJd_i2AJ5xdkgRKSEHWgydeh8,,,,,,,,,,,,,,
The Globe Pub & Kitchen,"Heathrow Aiport T5, Departures, L/S, Hounslow TW6 2GA, UK",51.4708109,-0.48859379999999997,4.2,618,"pub, bar",N/A,Monday: 6:30 AM – 9:30 PM; Tuesday: 6:30 AM – 9:30 PM; Wednesday: 6:30 AM – 9:30 PM; Thursday: 6:30 AM – 9:30 PM; Friday: 6:30 AM – 9:30 PM; Saturday: 6:30 AM – 9:30 PM; Sunday: 6:30 AM – 9:30 PM,ChIJS-23UfVxdkgR7_iQ4pg9HUg,,,,,,,,,,,,,,
Golden Cross,"Poyle Rd, Slough SL3 0BN, UK",51.4711042,-0.5179324,4.5,500,"pub, bar",PRICE_LEVEL_MODERATE,Monday: Closed; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:30 – 10:00 PM; Saturday: 2:00 – 10:00 PM; Sunday: 2:00 – 10:00 PM,ChIJBx-sa05wdkgRyigzaccbDuQ,,,,,,,,,,,,,,
The Anchor,"Horton Rd, Stanwell Moor, Staines TW19 6AQ, UK",51.4624592,-0.5021588,4.6,228,"pub, event_venue, bar",N/A,Monday: 4:00 – 10:00 PM; Tuesday: 4:00 – 10:00 PM; Wednesday: 4:00 – 10:00 PM; Thursday: 4:00 – 10:00 PM; Friday: 4:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 10:00 PM,ChIJDcbcERJxdkgReaFjdQ7fzfg,1110171,The Anchor,5,2025-10-29T00:00:00,TW19 6AQ,Spelthorne,0,5,5,51.46182,-0.501511,84.06,1.000,1.300
itsu - Heathrow,"Terminal 5, Heathrow, Unit 2071, Gate level, Airport, Longford, Hounslow TW6 2GA, UK",51.4708268,-0.4870373,4.4,508,"japanese_restaurant, sushi_restaurant, asian_restaurant, breakfast_restaurant",PRICE_LEVEL_MODERATE,Monday: 4:30 AM – 10:00 PM; Tuesday: 4:30 AM – 10:00 PM; Wednesday: 4:30 AM – 10:00 PM; Thursday: 4:30 AM – 10:00 PM; Friday: 4:30 AM – 10:00 PM; Saturday: 4:30 AM – 10:00 PM; Sunday: 4:30 AM – 10:00 PM,ChIJR364-8RxdkgRhW4te3biSHY,,,,,,,,,,,,,,
Giraffe - Heathrow T5,"Unit 12, Departure Level, T5 Airside, Heathrow Airport, Hounslow TW6 2GA, UK",51.472629,-0.48745,4,3717,N/A,PRICE_LEVEL_MODERATE,Monday: 4:30 AM – 9:00 PM; Tuesday: 4:30 AM – 9:00 PM; Wednesday: 4:30 AM – 9:00 PM; Thursday: 4:30 AM – 9:00 PM; Friday: 4:30 AM – 9:00 PM; Saturday: 4:30 AM – 9:00 PM; Sunday: 4:30 AM – 9:00 PM,ChIJB7oC0HhxdkgRq9Y8jFGxle8,,,,,,,,,,,,,,
Subway,"Poyle Rd, Slough SL3 0AA, UK",51.475688299999995,-0.516523,4.1,302,"sandwich_shop, fast_food_restaurant, meal_takeaway",PRICE_LEVEL_INEXPENSIVE,Monday: 7:00 AM – 7:30 PM; Tuesday: 7:00 AM – 7:30 PM; Wednesday: 7:00 AM – 7:30 PM; Thursday: 7:00 AM – 7:30 PM; Friday: 7:00 AM – 7:30 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: 9:00 AM – 4:00 PM,ChIJ0WccFatxdkgRTRJ3eXP_ZQo,851985,Subway,5,2024-08-22T00:00:00,SL3 0AA,Slough,5,5,5,51.47658719,-0.51651939,99.95,1.000,1.167
Pilots Bar & Kitchen,"Heathrow Airport, Terminal 5, Wallis Rd, Hounslow TW6 2GA, UK",51.4701483,-0.4877052,3.6,916,"breakfast_restaurant, bar",N/A,Monday: 6:00 AM – 9:00 PM; Tuesday: 6:00 AM – 9:00 PM; Wednesday: 6:00 AM – 9:00 PM; Thursday: 6:00 AM – 9:00 PM; Friday: 6:00 AM – 9:00 PM; Saturday: 6:00 AM – 9:00 PM; Sunday: 6:00 AM – 9:00 PM,ChIJR4jnaHZxdkgRLT0Xe3gOqwQ,,,,,,,,,,,,,,
The Taj Mahal,"57 Coleridge Cres, Slough SL3 0QD, UK",51.482076199999995,-0.5159577,4,204,"indian_restaurant, asian_restaurant, meal_takeaway",PRICE_LEVEL_MODERATE,Monday: 12:00 PM – 2:30 AM; Tuesday: 12:00 PM – 2:30 AM; Wednesday: 12:00 PM – 2:30 AM; Thursday: 12:00 PM – 2:30 AM; Friday: 12:00 PM – 2:30 AM; Saturday: 12:00 PM – 2:30 AM; Sunday: 12:00 PM – 2:30 AM,ChIJl_qYfK1xdkgRrWTHPte_QtI,1571072,The Taj Mahal Restaurant,4,2024-08-19T00:00:00,SL3 0QD,Slough,5,10,0,51.4820383,-0.51591,5.35,0.703,1.658
Premier Inn London Heathrow Airport T2 & T3 (Bath Road) hotel,"15 Bath Rd, London TW6 2AB, UK",51.480195800000004,-0.42456800000000006,4.2,7194,"hotel, bed_and_breakfast, lodging",N/A,N/A,ChIJ84yk0ldydkgRnRcgjY5m8h0,,,,,,,,,,,,,,
Premier Inn London Heathrow Airport Terminal 4 hotel,"Sheffield Rd, Heathrow TW6 3AF, UK",51.459723,-0.4397294,4.4,6677,"hotel, bed_and_breakfast, inn, lodging",N/A,N/A,ChIJSaagjcxzdkgRX26pQeByxAE,,,,,,,,,,,,,,
ibis London Heathrow Airport,"112 Bath Rd, London UB3 5AL, UK",51.4812711,-0.4306892,4.1,7842,"hotel, lodging",N/A,N/A,ChIJdZPx-lBydkgRuIeC3EziASM,,,,,,,,,,,,,,
McDonald's,"480 Bath Rd, Cranford, Hounslow TW5 9UW, UK",51.4753884,-0.3970532,3.9,5563,"fast_food_restaurant, hamburger_restaurant, diner, breakfast_restaurant, american_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJSYi8-d5ydkgRCElH_-AVUV0,,,,,,,,,,,,,,
KFC Heathrow - Bath Road,"9 Bath Rd, Hounslow TW6 2AA, UK",51.4809117,-0.4193671,3.3,2420,"fast_food_restaurant, electric_vehicle_charging_station, meal_takeaway",PRICE_LEVEL_INEXPENSIVE,Monday: 10:00 AM – 2:00 AM; Tuesday: 10:00 AM – 2:00 AM; Wednesday: 10:00 AM – 2:00 AM; Thursday: 10:00 AM – 2:00 AM; Friday: 10:00 AM – 5:00 AM; Saturday: 10:00 AM – 5:00 AM; Sunday: 10:00 AM – 2:00 AM,ChIJS_EjjvlydkgRRp0gfFa_7D0,,,,,,,,,,,,,,
Starbucks Coffee,"9 Bath Rd, Hounslow TW6 2AA, UK",51.48103,-0.41927,3.8,1309,"coffee_shop, sandwich_shop, meal_takeaway, cafe, tea_house, food_store, store",PRICE_LEVEL_MODERATE,Monday: 6:00 AM – 9:30 PM; Tuesday: 6:00 AM – 9:30 PM; Wednesday: 6:00 AM – 9:30 PM; Thursday: 6:00 AM – 9:30 PM; Friday: 6:00 AM – 9:30 PM; Saturday: 6:00 AM – 9:30 PM; Sunday: 6:00 AM – 9:30 PM,ChIJdd_vvflydkgR0D1AEw4qm0A,519733,Starbucks,4,2024-11-12T00:00:00,TW6 2AA,Hillingdon,0,10,5,51.481037,-0.419355,5.94,0.720,1.671
Green Man,"Green Man Ln, Feltham TW14 0PZ, UK",51.465562399999996,-0.4169534,4.2,1169,"pub, bar",PRICE_LEVEL_INEXPENSIVE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:30 PM,ChIJyV2DQL1zdkgRGOQoyZca1jg,491290,The Green Man,5,2022-05-24T00:00:00,TW14 0PZ,Hounslow,5,5,5,51.4654197692871,-0.416195005178452,54.88,0.818,1.361
Zam Zam,"736B Bath Rd, Cranford, Hounslow TW5 9TY, UK",51.4793137,-0.4111091,4.2,1705,N/A,PRICE_LEVEL_INEXPENSIVE,Monday: 8:00 AM – 9:00 PM; Tuesday: 8:00 AM – 9:00 PM; Wednesday: 8:00 AM – 9:00 PM; Thursday: 8:00 AM – 9:00 PM; Friday: 8:00 AM – 9:00 PM; Saturday: 8:00 AM – 9:00 PM; Sunday: 8:00 AM – 9:00 PM,ChIJLU7CxeRydkgRcI0TaxzmrgA,653854,Holy Zam Zam,5,2022-07-13T00:00:00,TW5 9TY,Hounslow,5,0,0,51.4792563,-0.4112502,11.67,0.737,1.640
Heritage Kitchen and Bar,"51 Salisbury Rd, Cranford, Hounslow TW4 7NW, UK",51.4693635,-0.3974504,4.4,621,"african_restaurant, bar_and_grill, buffet_restaurant, korean_restaurant, bar",N/A,Monday: Closed; Tuesday: 12:00 – 10:30 PM; Wednesday: 12:00 – 10:30 PM; Thursday: 12:00 – 10:30 PM; Friday: 12:00 – 11:30 PM; Saturday: 12:00 – 11:30 PM; Sunday: 12:00 – 11:30 PM,ChIJI3BXEWhzdkgRBvRP4l6fqDA,1177722,Heritage Kitchen & Bar Ltd.,5,2024-09-03T00:00:00,TW4 7NW,Hounslow,5,5,5,51.4693931,-0.3974235,3.78,0.923,1.892
Duke of Wellington,"331 Hatton Rd, Feltham TW14 9QS, UK",51.4623138,-0.42743339999999996,4.3,886,"bar_and_grill, bar, indian_restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:30 PM; Tuesday: 12:00 – 10:30 PM; Wednesday: 12:00 – 10:30 PM; Thursday: 12:00 – 10:30 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:30 PM,ChIJtb0bmqhzdkgRg4Da1IYS1Oo,491185,Duke of Wellington,4,2024-04-04T00:00:00,TW14 9QS,Hounslow,5,0,10,51.4623588,-0.4273524,7.52,1.000,1.937
M&S Simply Food,"Roundabout, 2 Burns Way, Cranford, Hounslow TW5 9BA, UK",51.4760783,-0.39604659999999997,3.9,82,"convenience_store, sandwich_shop, supermarket, grocery_store, food_store, store",PRICE_LEVEL_MODERATE,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJQxuoqN5ydkgRfichc28g0r8,,,,,,,,,,,,,,
Rocky's,"768A Bath Rd, Cranford, Hounslow TW5 9TY, UK",51.47983,-0.41237199999999996,3.8,629,"meal_takeaway, fast_food_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 11:00 PM,ChIJzTffTvhydkgRE_EdvR1BIcc,490886,Rocky's,5,2024-04-01T00:00:00,TW5 9TY,Hounslow,5,5,5,51.4797744,-0.4123944,6.37,1.000,1.947
"PK Indian Restaurant, Bar & Lounge","1 Nobel Dr, Harlington, Hayes UB3 5AL, UK",51.481099199999996,-0.4327641,4.8,463,indian_restaurant,N/A,Monday: 5:00 – 10:30 PM; Tuesday: 5:00 – 10:30 PM; Wednesday: 5:00 – 10:30 PM; Thursday: 5:00 – 10:30 PM; Friday: 5:00 – 10:30 PM; Saturday: 5:00 – 10:30 PM; Sunday: 5:00 – 10:30 PM,ChIJAV1iC7xzdkgRG6mb8LX2j58,,,,,,,,,,,,,,
Domino's Pizza - London - Cranford,"758 Bath Rd, Cranford, Hounslow TW5 9TY, UK",51.479731,-0.41201,3.3,499,"meal_takeaway, meal_delivery, food_delivery",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 1:00 AM; Saturday: 11:00 AM – 1:00 AM; Sunday: 11:00 AM – 11:00 PM,ChIJv7uaLPtydkgR0CEVMIHKe6g,,,,,,,,,,,,,,
The Load of Hay - Galicja,"330 Staines Rd, Feltham TW14 9HD, UK",51.454582699999996,-0.425705,4.3,425,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 8:00 PM; Tuesday: 12:00 – 8:00 PM; Wednesday: 12:00 – 8:00 PM; Thursday: 12:00 – 8:00 PM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 1:00 AM; Sunday: 12:00 PM – 12:00 AM,ChIJNXNj-6BzdkgRfvez7Z3VB7I,,,,,,,,,,,,,,
Famous Biryani,"100a Harlington Rd W, Feltham TW14 0JJ, UK",51.456836499999994,-0.4094674,4.7,521,meal_takeaway,N/A,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM,ChIJ4xi-WIVzdkgRI2ihTXu8kRs,926806,Famous Biryani,3,2023-07-06T00:00:00,TW14 0JJ,Hounslow,5,10,10,51.45688,-0.4093682,8.40,1.000,1.930
Super Singh’s,"Mon Repos, 168 Faggs Rd, Feltham TW14 0NB, UK",51.464824799999995,-0.4166969,4.3,807,"vegan_restaurant, vegetarian_restaurant, meal_takeaway, meal_delivery, food_delivery, fast_food_restaurant",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 10:00 PM; Tuesday: 11:00 AM – 10:00 PM; Wednesday: 11:00 AM – 10:00 PM; Thursday: 11:00 AM – 10:00 PM; Friday: 11:00 AM – 10:00 PM; Saturday: 11:00 AM – 10:00 PM; Sunday: 12:00 – 10:00 PM,ChIJZ6j3LgRzdkgRgw3VeaYYmy4,491223,Super Singhs,5,2024-04-07T00:00:00,TW14 0NB,Hounslow,0,5,5,51.4648392,-0.4167448,3.68,1.000,1.969
Restaurante Saloio,"636 Bath Rd, Cranford, Hounslow TW5 9TL, UK",51.4780903,-0.4059992,4.4,580,N/A,PRICE_LEVEL_MODERATE,Monday: 9:30 AM – 11:00 PM; Tuesday: 9:30 AM – 11:00 PM; Wednesday: 9:30 AM – 11:00 PM; Thursday: 9:30 AM – 11:00 PM; Friday: 9:30 AM – 11:00 PM; Saturday: 9:30 AM – 11:00 PM; Sunday: 9:30 AM – 11:00 PM,ChIJA5FRHeRydkgRDzaKp8WkgPQ,,,,,,,,,,,,,,
Priyas Tandoori,"624 Bath Rd, Cranford, Hounslow TW5 9TL, UK",51.4779531,-0.40540899999999996,4.4,638,"meal_takeaway, fast_food_restaurant, indian_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 10:00 AM – 10:00 PM; Tuesday: Closed; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: 10:00 AM – 10:00 PM; Sunday: 10:00 AM – 10:00 PM,ChIJI7p1seZydkgR1dQDp8LmCIM,490913,Priya's Tandoori,4,2022-03-16T00:00:00,TW5 9TL,Hounslow,10,5,5,51.4779198,-0.4054686,5.55,1.000,1.954
Hide away cafe,"Central Way, Feltham TW14 0XQ, UK",51.460000799999996,-0.40971569999999996,4.8,197,cafe,N/A,Monday: 6:30 AM – 5:00 PM; Tuesday: 6:30 AM – 5:00 PM; Wednesday: 6:30 AM – 5:00 PM; Thursday: 6:30 AM – 5:00 PM; Friday: 6:30 AM – 5:00 PM; Saturday: 7:00 AM – 4:00 PM; Sunday: 8:00 AM – 2:00 PM,ChIJ6YOrRhBzdkgR9x0qB2PKLfk,,,,,,,,,,,,,,
White Cross,"Surrey, Riverside House, Water Ln, Richmond TW9 1NR, UK",51.4589327,-0.30834449999999997,4.3,3016,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM,ChIJW6LQDkcMdkgRLyBmYJ3BpZc,1693322,White Cross Hotel,5,2025-05-13T00:00:00,TW9 1TH,Richmond-Upon-Thames,0,5,0,51.45881015,-0.3083938,14.05,0.786,1.669
Holiday Inn London - Brentford Lock by IHG,"Commerce Rd, London TW8 8GA, UK",51.4829782,-0.3124498,4.2,1636,"hotel, event_venue, bar, lodging",N/A,N/A,ChIJM4eFo7ANdkgRM13rlyFt0Tc,490350,Holiday Inn Brentford Lock,5,2024-06-08T00:00:00,TW8 8GA,Hounslow,5,5,5,51.4828989,-0.3124292,8.93,0.788,1.713
Feather & Heart,"Unit-4, Brentford Lock, High St, Brentford TW8 8AQ, UK",51.4825911,-0.31085779999999996,4.8,1578,"coffee_shop, wine_bar, brunch_restaurant, cafe, bar, food_store, store",N/A,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 7:00 PM; Saturday: 8:30 AM – 7:00 PM; Sunday: 8:30 AM – 5:00 PM,ChIJXeEN2nsNdkgRLMQcRZf2PII,1247018,Feather & Heart,3,2025-03-31T00:00:00,TW8 8AQ,Hounslow,10,10,5,51.4829566,-0.3106915,42.24,1.000,1.648
Scotts Richmond,"4 Whittaker Ave, Richmond TW9 1EH, UK",51.4587015,-0.3076425,4.3,896,N/A,PRICE_LEVEL_VERY_EXPENSIVE,Monday: 12:00 PM – 12:30 AM; Tuesday: 12:00 PM – 12:30 AM; Wednesday: 12:00 PM – 12:30 AM; Thursday: 12:00 PM – 12:30 AM; Friday: 12:00 PM – 12:30 AM; Saturday: 12:00 PM – 12:30 AM; Sunday: 12:00 – 8:00 PM,ChIJ6zFVmX8NdkgRudoFioHxoKY,1704083,Scott's Richmond,5,2024-09-26T00:00:00,TW9 1EH,Richmond-Upon-Thames,5,0,0,51.4586856,-0.3075711,5.25,1.000,1.956
Peggy Jean at Riverside Green,"The Boat, Bridge Boat House, Riverside, Richmond TW9 1TH, UK",51.4578868,-0.3069996,4.3,1218,N/A,N/A,Monday: Closed; Tuesday: Closed; Wednesday: 8:30 AM – 10:00 PM; Thursday: 8:30 AM – 10:00 PM; Friday: 8:30 AM – 11:00 PM; Saturday: 8:30 AM – 11:00 PM; Sunday: 8:30 AM – 9:00 PM,ChIJwzyqtB0NdkgRVh0zsP3u8F4,,,,,,,,,,,,,,
The Ivy Richmond Brasserie,"9-11 Hill St, Richmond TW9 1SX, UK",51.459163,-0.30636589999999997,4.4,3340,"tea_house, breakfast_restaurant, bar",PRICE_LEVEL_MODERATE,Monday: 8:30 AM – 12:00 AM; Tuesday: 8:30 AM – 12:00 AM; Wednesday: 8:30 AM – 12:00 AM; Thursday: 8:30 AM – 12:00 AM; Friday: 8:30 AM – 12:30 AM; Saturday: 9:00 AM – 12:30 AM; Sunday: 9:00 AM – 11:00 PM,ChIJ66ADDUcMdkgR0A-DaFgjWhs,,,,,,,,,,,,,,
Gaucho Richmond,"The Towpath, Riverside, Richmond TW10 6UJ, UK",51.456324,-0.304571,4.4,2271,"steak_house, bar",PRICE_LEVEL_EXPENSIVE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM,ChIJQ-bqVj8MdkgRuPsA6_sHqRw,,,,,,,,,,,,,,
Bingham Riverhouse,"61-63 Petersham Rd, Richmond TW10 6UT, UK",51.455281799999995,-0.3034074,4.5,891,"hotel, wedding_venue, event_venue, bar, lodging",PRICE_LEVEL_VERY_EXPENSIVE,N/A,ChIJlZg6qD8MdkgRJpwAF33oLbI,,,,,,,,,,,,,,
McDonald's,"30 The Quadrant, Richmond TW9 1DN, UK",51.4624822,-0.3024647,3.5,1535,"fast_food_restaurant, hamburger_restaurant, breakfast_restaurant, diner, american_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 5:30 AM – 12:00 AM; Tuesday: 5:30 AM – 12:00 AM; Wednesday: 5:30 AM – 12:00 AM; Thursday: 5:30 AM – 12:00 AM; Friday: 5:30 AM – 12:00 AM; Saturday: 5:30 AM – 12:00 AM; Sunday: 5:30 AM – 12:00 AM,ChIJPbhqgjcMdkgRfiCjtFpxuoM,1574164,McDonald's,5,2025-04-25T00:00:00,TW9 1DN,Richmond-Upon-Thames,5,5,0,51.462377,-0.3022809,17.29,1.000,1.856
Bill's Richmond Restaurant,"1-3 Hill Rise, Richmond TW10 6UQ, UK",51.458054999999995,-0.30549299999999996,4.7,4499,"hamburger_restaurant, breakfast_restaurant, cafe, american_restaurant",PRICE_LEVEL_MODERATE,Monday: 8:00 AM – 9:00 PM; Tuesday: 8:00 AM – 9:00 PM; Wednesday: 8:00 AM – 9:00 PM; Thursday: 8:00 AM – 9:00 PM; Friday: 8:00 AM – 10:00 PM; Saturday: 8:00 AM – 10:00 PM; Sunday: 9:00 AM – 9:00 PM,ChIJy24lXkcMdkgR5EaQGFhx3po,,,,,,,,,,,,,,
